
 3.14146064 1 10.32990488409996 100000000
 3.14164768 2 5.211478474084288 100000000
 3.14186416 4 2.6288111372850835 100000000
 3.14200064 8 1.3339448389597237 100000000
 3.14178204 12 0.9001414109952748 100000000
 3.14170688 16 0.6766829346306622 100000000
 3.14078844 24 0.4793955637142062 100000000
