
 3.141535669717138 1 16.234238754957914 153856000
 3.1419969395562357 2 0.15880659501999617 2614000
 3.1420008635578585 4 0.14213079819455743 4632000
 3.142501134644478 8 0.1684231460094452 10576000
 3.142 12 0.15562055865302682 14796000
 3.141272108172128 16 0.31783356377854943 40528000
 3.140988713080169 24 0.2037537726573646 37920000
