  0.0000E+00  0.0000E+00  0.1000E+01
  0.4167E-01  0.0000E+00  0.1000E+01
  0.8333E-01  0.0000E+00  0.1000E+01
  0.1250E+00  0.0000E+00  0.1000E+01
  0.1667E+00  0.0000E+00  0.1000E+01
  0.2083E+00  0.0000E+00  0.1000E+01
  0.2500E+00  0.0000E+00  0.1000E+01
  0.2917E+00  0.0000E+00  0.1000E+01
  0.3333E+00  0.0000E+00  0.1000E+01
  0.3750E+00  0.0000E+00  0.1000E+01
  0.4167E+00  0.0000E+00  0.1000E+01
  0.4583E+00  0.0000E+00  0.1000E+01
  0.5000E+00  0.0000E+00  0.1000E+01
  0.5417E+00  0.0000E+00  0.1000E+01
  0.5833E+00  0.0000E+00  0.1000E+01
  0.6250E+00  0.0000E+00  0.1000E+01
  0.6667E+00  0.0000E+00  0.1000E+01
  0.7083E+00  0.0000E+00  0.1000E+01
  0.7500E+00  0.0000E+00  0.1000E+01
  0.7917E+00  0.0000E+00  0.1000E+01
  0.8333E+00  0.0000E+00  0.1000E+01
  0.8750E+00  0.0000E+00  0.1000E+01
  0.9167E+00  0.0000E+00  0.1000E+01
  0.9583E+00  0.0000E+00  0.1000E+01
  0.1000E+01  0.0000E+00  0.1000E+01

  0.0000E+00  0.4167E-01  0.1000E+01
  0.4167E-01  0.4167E-01  0.9705E+00
  0.8333E-01  0.4167E-01  0.9423E+00
  0.1250E+00  0.4167E-01  0.9167E+00
  0.1667E+00  0.4167E-01  0.8945E+00
  0.2083E+00  0.4167E-01  0.8760E+00
  0.2500E+00  0.4167E-01  0.8615E+00
  0.2917E+00  0.4167E-01  0.8505E+00
  0.3333E+00  0.4167E-01  0.8426E+00
  0.3750E+00  0.4167E-01  0.8372E+00
  0.4167E+00  0.4167E-01  0.8339E+00
  0.4583E+00  0.4167E-01  0.8320E+00
  0.5000E+00  0.4167E-01  0.8315E+00
  0.5417E+00  0.4167E-01  0.8320E+00
  0.5833E+00  0.4167E-01  0.8339E+00
  0.6250E+00  0.4167E-01  0.8372E+00
  0.6667E+00  0.4167E-01  0.8426E+00
  0.7083E+00  0.4167E-01  0.8505E+00
  0.7500E+00  0.4167E-01  0.8615E+00
  0.7917E+00  0.4167E-01  0.8760E+00
  0.8333E+00  0.4167E-01  0.8945E+00
  0.8750E+00  0.4167E-01  0.9167E+00
  0.9167E+00  0.4167E-01  0.9423E+00
  0.9583E+00  0.4167E-01  0.9705E+00
  0.1000E+01  0.4167E-01  0.1000E+01

  0.0000E+00  0.8333E-01  0.1000E+01
  0.4167E-01  0.8333E-01  0.9423E+00
  0.8333E-01  0.8333E-01  0.8873E+00
  0.1250E+00  0.8333E-01  0.8372E+00
  0.1667E+00  0.8333E-01  0.7938E+00
  0.2083E+00  0.8333E-01  0.7578E+00
  0.2500E+00  0.8333E-01  0.7293E+00
  0.2917E+00  0.8333E-01  0.7079E+00
  0.3333E+00  0.8333E-01  0.6925E+00
  0.3750E+00  0.8333E-01  0.6820E+00
  0.4167E+00  0.8333E-01  0.6754E+00
  0.4583E+00  0.8333E-01  0.6718E+00
  0.5000E+00  0.8333E-01  0.6707E+00
  0.5417E+00  0.8333E-01  0.6718E+00
  0.5833E+00  0.8333E-01  0.6754E+00
  0.6250E+00  0.8333E-01  0.6820E+00
  0.6667E+00  0.8333E-01  0.6925E+00
  0.7083E+00  0.8333E-01  0.7079E+00
  0.7500E+00  0.8333E-01  0.7293E+00
  0.7917E+00  0.8333E-01  0.7578E+00
  0.8333E+00  0.8333E-01  0.7938E+00
  0.8750E+00  0.8333E-01  0.8372E+00
  0.9167E+00  0.8333E-01  0.8873E+00
  0.9583E+00  0.8333E-01  0.9423E+00
  0.1000E+01  0.8333E-01  0.1000E+01

  0.0000E+00  0.1250E+00  0.1000E+01
  0.4167E-01  0.1250E+00  0.9167E+00
  0.8333E-01  0.1250E+00  0.8372E+00
  0.1250E+00  0.1250E+00  0.7649E+00
  0.1667E+00  0.1250E+00  0.7022E+00
  0.2083E+00  0.1250E+00  0.6502E+00
  0.2500E+00  0.1250E+00  0.6091E+00
  0.2917E+00  0.1250E+00  0.5781E+00
  0.3333E+00  0.1250E+00  0.5559E+00
  0.3750E+00  0.1250E+00  0.5408E+00
  0.4167E+00  0.1250E+00  0.5313E+00
  0.4583E+00  0.1250E+00  0.5261E+00
  0.5000E+00  0.1250E+00  0.5245E+00
  0.5417E+00  0.1250E+00  0.5261E+00
  0.5833E+00  0.1250E+00  0.5313E+00
  0.6250E+00  0.1250E+00  0.5408E+00
  0.6667E+00  0.1250E+00  0.5559E+00
  0.7083E+00  0.1250E+00  0.5781E+00
  0.7500E+00  0.1250E+00  0.6091E+00
  0.7917E+00  0.1250E+00  0.6502E+00
  0.8333E+00  0.1250E+00  0.7022E+00
  0.8750E+00  0.1250E+00  0.7649E+00
  0.9167E+00  0.1250E+00  0.8372E+00
  0.9583E+00  0.1250E+00  0.9167E+00
  0.1000E+01  0.1250E+00  0.1000E+01

  0.0000E+00  0.1667E+00  0.1000E+01
  0.4167E-01  0.1667E+00  0.8945E+00
  0.8333E-01  0.1667E+00  0.7938E+00
  0.1250E+00  0.1667E+00  0.7022E+00
  0.1667E+00  0.1667E+00  0.6227E+00
  0.2083E+00  0.1667E+00  0.5568E+00
  0.2500E+00  0.1667E+00  0.5048E+00
  0.2917E+00  0.1667E+00  0.4655E+00
  0.3333E+00  0.1667E+00  0.4374E+00
  0.3750E+00  0.1667E+00  0.4182E+00
  0.4167E+00  0.1667E+00  0.4062E+00
  0.4583E+00  0.1667E+00  0.3996E+00
  0.5000E+00  0.1667E+00  0.3976E+00
  0.5417E+00  0.1667E+00  0.3996E+00
  0.5833E+00  0.1667E+00  0.4062E+00
  0.6250E+00  0.1667E+00  0.4182E+00
  0.6667E+00  0.1667E+00  0.4374E+00
  0.7083E+00  0.1667E+00  0.4655E+00
  0.7500E+00  0.1667E+00  0.5048E+00
  0.7917E+00  0.1667E+00  0.5568E+00
  0.8333E+00  0.1667E+00  0.6227E+00
  0.8750E+00  0.1667E+00  0.7022E+00
  0.9167E+00  0.1667E+00  0.7938E+00
  0.9583E+00  0.1667E+00  0.8945E+00
  0.1000E+01  0.1667E+00  0.1000E+01

  0.0000E+00  0.2083E+00  0.1000E+01
  0.4167E-01  0.2083E+00  0.8760E+00
  0.8333E-01  0.2083E+00  0.7578E+00
  0.1250E+00  0.2083E+00  0.6502E+00
  0.1667E+00  0.2083E+00  0.5568E+00
  0.2083E+00  0.2083E+00  0.4795E+00
  0.2500E+00  0.2083E+00  0.4183E+00
  0.2917E+00  0.2083E+00  0.3723E+00
  0.3333E+00  0.2083E+00  0.3392E+00
  0.3750E+00  0.2083E+00  0.3167E+00
  0.4167E+00  0.2083E+00  0.3026E+00
  0.4583E+00  0.2083E+00  0.2949E+00
  0.5000E+00  0.2083E+00  0.2925E+00
  0.5417E+00  0.2083E+00  0.2949E+00
  0.5833E+00  0.2083E+00  0.3026E+00
  0.6250E+00  0.2083E+00  0.3167E+00
  0.6667E+00  0.2083E+00  0.3392E+00
  0.7083E+00  0.2083E+00  0.3723E+00
  0.7500E+00  0.2083E+00  0.4183E+00
  0.7917E+00  0.2083E+00  0.4795E+00
  0.8333E+00  0.2083E+00  0.5568E+00
  0.8750E+00  0.2083E+00  0.6502E+00
  0.9167E+00  0.2083E+00  0.7578E+00
  0.9583E+00  0.2083E+00  0.8760E+00
  0.1000E+01  0.2083E+00  0.1000E+01

  0.0000E+00  0.2500E+00  0.1000E+01
  0.4167E-01  0.2500E+00  0.8615E+00
  0.8333E-01  0.2500E+00  0.7293E+00
  0.1250E+00  0.2500E+00  0.6091E+00
  0.1667E+00  0.2500E+00  0.5048E+00
  0.2083E+00  0.2500E+00  0.4183E+00
  0.2500E+00  0.2500E+00  0.3500E+00
  0.2917E+00  0.2500E+00  0.2986E+00
  0.3333E+00  0.2500E+00  0.2616E+00
  0.3750E+00  0.2500E+00  0.2366E+00
  0.4167E+00  0.2500E+00  0.2208E+00
  0.4583E+00  0.2500E+00  0.2122E+00
  0.5000E+00  0.2500E+00  0.2095E+00
  0.5417E+00  0.2500E+00  0.2122E+00
  0.5833E+00  0.2500E+00  0.2208E+00
  0.6250E+00  0.2500E+00  0.2366E+00
  0.6667E+00  0.2500E+00  0.2616E+00
  0.7083E+00  0.2500E+00  0.2986E+00
  0.7500E+00  0.2500E+00  0.3500E+00
  0.7917E+00  0.2500E+00  0.4183E+00
  0.8333E+00  0.2500E+00  0.5048E+00
  0.8750E+00  0.2500E+00  0.6091E+00
  0.9167E+00  0.2500E+00  0.7293E+00
  0.9583E+00  0.2500E+00  0.8615E+00
  0.1000E+01  0.2500E+00  0.1000E+01

  0.0000E+00  0.2917E+00  0.1000E+01
  0.4167E-01  0.2917E+00  0.8505E+00
  0.8333E-01  0.2917E+00  0.7079E+00
  0.1250E+00  0.2917E+00  0.5781E+00
  0.1667E+00  0.2917E+00  0.4655E+00
  0.2083E+00  0.2917E+00  0.3723E+00
  0.2500E+00  0.2917E+00  0.2986E+00
  0.2917E+00  0.2917E+00  0.2431E+00
  0.3333E+00  0.2917E+00  0.2032E+00
  0.3750E+00  0.2917E+00  0.1761E+00
  0.4167E+00  0.2917E+00  0.1591E+00
  0.4583E+00  0.2917E+00  0.1498E+00
  0.5000E+00  0.2917E+00  0.1469E+00
  0.5417E+00  0.2917E+00  0.1498E+00
  0.5833E+00  0.2917E+00  0.1591E+00
  0.6250E+00  0.2917E+00  0.1761E+00
  0.6667E+00  0.2917E+00  0.2032E+00
  0.7083E+00  0.2917E+00  0.2431E+00
  0.7500E+00  0.2917E+00  0.2986E+00
  0.7917E+00  0.2917E+00  0.3723E+00
  0.8333E+00  0.2917E+00  0.4655E+00
  0.8750E+00  0.2917E+00  0.5781E+00
  0.9167E+00  0.2917E+00  0.7079E+00
  0.9583E+00  0.2917E+00  0.8505E+00
  0.1000E+01  0.2917E+00  0.1000E+01

  0.0000E+00  0.3333E+00  0.1000E+01
  0.4167E-01  0.3333E+00  0.8426E+00
  0.8333E-01  0.3333E+00  0.6925E+00
  0.1250E+00  0.3333E+00  0.5559E+00
  0.1667E+00  0.3333E+00  0.4374E+00
  0.2083E+00  0.3333E+00  0.3392E+00
  0.2500E+00  0.3333E+00  0.2616E+00
  0.2917E+00  0.3333E+00  0.2032E+00
  0.3333E+00  0.3333E+00  0.1613E+00
  0.3750E+00  0.3333E+00  0.1328E+00
  0.4167E+00  0.3333E+00  0.1149E+00
  0.4583E+00  0.3333E+00  0.1051E+00
  0.5000E+00  0.3333E+00  0.1020E+00
  0.5417E+00  0.3333E+00  0.1051E+00
  0.5833E+00  0.3333E+00  0.1149E+00
  0.6250E+00  0.3333E+00  0.1328E+00
  0.6667E+00  0.3333E+00  0.1613E+00
  0.7083E+00  0.3333E+00  0.2032E+00
  0.7500E+00  0.3333E+00  0.2616E+00
  0.7917E+00  0.3333E+00  0.3392E+00
  0.8333E+00  0.3333E+00  0.4374E+00
  0.8750E+00  0.3333E+00  0.5559E+00
  0.9167E+00  0.3333E+00  0.6925E+00
  0.9583E+00  0.3333E+00  0.8426E+00
  0.1000E+01  0.3333E+00  0.1000E+01

  0.0000E+00  0.3750E+00  0.1000E+01
  0.4167E-01  0.3750E+00  0.8372E+00
  0.8333E-01  0.3750E+00  0.6820E+00
  0.1250E+00  0.3750E+00  0.5408E+00
  0.1667E+00  0.3750E+00  0.4182E+00
  0.2083E+00  0.3750E+00  0.3167E+00
  0.2500E+00  0.3750E+00  0.2366E+00
  0.2917E+00  0.3750E+00  0.1761E+00
  0.3333E+00  0.3750E+00  0.1328E+00
  0.3750E+00  0.3750E+00  0.1034E+00
  0.4167E+00  0.3750E+00  0.8484E-01
  0.4583E+00  0.3750E+00  0.7476E-01
  0.5000E+00  0.3750E+00  0.7158E-01
  0.5417E+00  0.3750E+00  0.7476E-01
  0.5833E+00  0.3750E+00  0.8484E-01
  0.6250E+00  0.3750E+00  0.1034E+00
  0.6667E+00  0.3750E+00  0.1328E+00
  0.7083E+00  0.3750E+00  0.1761E+00
  0.7500E+00  0.3750E+00  0.2366E+00
  0.7917E+00  0.3750E+00  0.3167E+00
  0.8333E+00  0.3750E+00  0.4182E+00
  0.8750E+00  0.3750E+00  0.5408E+00
  0.9167E+00  0.3750E+00  0.6820E+00
  0.9583E+00  0.3750E+00  0.8372E+00
  0.1000E+01  0.3750E+00  0.1000E+01

  0.0000E+00  0.4167E+00  0.1000E+01
  0.4167E-01  0.4167E+00  0.8339E+00
  0.8333E-01  0.4167E+00  0.6754E+00
  0.1250E+00  0.4167E+00  0.5313E+00
  0.1667E+00  0.4167E+00  0.4062E+00
  0.2083E+00  0.4167E+00  0.3026E+00
  0.2500E+00  0.4167E+00  0.2208E+00
  0.2917E+00  0.4167E+00  0.1591E+00
  0.3333E+00  0.4167E+00  0.1149E+00
  0.3750E+00  0.4167E+00  0.8484E-01
  0.4167E+00  0.4167E+00  0.6592E-01
  0.4583E+00  0.4167E+00  0.5564E-01
  0.5000E+00  0.4167E+00  0.5239E-01
  0.5417E+00  0.4167E+00  0.5564E-01
  0.5833E+00  0.4167E+00  0.6592E-01
  0.6250E+00  0.4167E+00  0.8484E-01
  0.6667E+00  0.4167E+00  0.1149E+00
  0.7083E+00  0.4167E+00  0.1591E+00
  0.7500E+00  0.4167E+00  0.2208E+00
  0.7917E+00  0.4167E+00  0.3026E+00
  0.8333E+00  0.4167E+00  0.4062E+00
  0.8750E+00  0.4167E+00  0.5313E+00
  0.9167E+00  0.4167E+00  0.6754E+00
  0.9583E+00  0.4167E+00  0.8339E+00
  0.1000E+01  0.4167E+00  0.1000E+01

